Geo Point;Geo Shape;gares_id;nom_long;nom;nom_sous;nom_sur;id_ref_lda;nom_lda;id_ref_zdl;nom_zdl;num_mod;mode;fer;train;rer;metro;tramway;navette;val;terfer;tertrain;terrer;termetro;tertram;ternavette;terval;idrefliga;idrefligc;ligne;indice_lig;res_com;exploitant;idf;principal;x;y;picto ligne;nom_iv
48.80204937940299,2.4264824084840475;"{""coordinates"": [2.426482408484048, 48.80204937940299], ""type"": ""Point""}";498.0;Maisons-Alfort-Alfortville;Maisons-Alfort-Alfortville;;;73625.0;Maisons-Alfort - Alfortville;43154.0;Maisons-Alfort - Alfortville;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;657875.1827000007;6855927.6603000015;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/e7ed6bbd66f9796902fee75b4b443a54;Maisons-Alfort-Alfortville
48.770778917933946,2.6902527808245287;"{""coordinates"": [2.690252780824529, 48.770778917933946], ""type"": ""Point""}";965.0;Ozoir-la-Ferrière;Ozoir-la-Ferrière;;;462934.0;Ozoir-la-Ferrière;462901.0;Ozoir-la-Ferrière;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01843;C01729;RER E;E;RER E;SNCF;1.0;0.0;677235.3131000027;6852342.427200001;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/528f29b53fa23aaf2d4c4f0b14c0bf87;Ozoir-la-Ferrière
48.708140582724205,2.237314364639455;"{""coordinates"": [2.237314364639455, 48.708140582724205], ""type"": ""Point""}";617.0;Palaiseau-Villebon;Palaiseau-Villebon;;;63067.0;Palaiseau - Villebon;43175.0;Palaiseau - Villebon;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01857;C01743;RER B;B;RER B;RATP;1.0;0.0;643880.3360000029;6845604.453600001;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/f0ebdb0b87223739c9f1195e894671c1;Palaiseau-Villebon
48.89811230447406,2.400361705897445;"{""coordinates"": [2.400361705897445, 48.89811230447406], ""type"": ""Point""}";620.0;Pantin;Pantin;;;72421.0;Pantin;43176.0;Pantin;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01843;C01729;RER E;E;RER E;SNCF;1.0;1.0;656037.7708000019;6866623.261399999;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/528f29b53fa23aaf2d4c4f0b14c0bf87;Pantin
48.6363513670869,2.407796287520861;"{""coordinates"": [2.407796287520861, 48.6363513670869], ""type"": ""Point""}";609.0;Orangis-Bois de l'Epine;Orangis-Bois de l'Epine;;;60542.0;Orangis Bois de l'Épine;48489.0;Orangis Bois de l'Épine;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;656364.5495000035;6837515.7346;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/e7ed6bbd66f9796902fee75b4b443a54;Orangis-Bois de l'Epine
48.82657842714728,1.7032184254768588;"{""coordinates"": [1.703218425476859, 48.82657842714728], ""type"": ""Point""}";610.0;Orgerus-Béhoust;Orgerus-Béhoust;;;64175.0;Orgerus - Béhoust;47921.0;Orgerus - Béhoust;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01847;C01736;TRAIN N;N;TRAIN N;SNCF;1.0;0.0;604799.7395000011;6859283.827599999;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/6c2116392b125e3a2f6d9d754db243a8;Orgerus-Béhoust
48.69750566897344,2.181054437696623;"{""coordinates"": [2.181054437696623, 48.69750566897344], ""type"": ""Point""}";612.0;Orsay-Ville;Orsay-Ville;;;62892.0;Orsay Ville;43086.0;Orsay Ville;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01857;C01743;RER B;B;RER B;RATP;1.0;0.0;639728.5186000019;6844463.5865;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/f0ebdb0b87223739c9f1195e894671c1;Orsay-Ville
48.9332654052079,2.041072289675926;"{""coordinates"": [2.041072289675926, 48.9332654052079], ""type"": ""Point""}";661.0;Poissy;Poissy;;;64883.0;Poissy;47874.0;Poissy;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01852;C01739;TRAIN J;J;TRAIN J;SNCF;1.0;1.0;629745.1415999979;6870791.992600001;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/eb304b4c7df86e2202acf8e0ac539751;Poissy
49.046645761720754,2.0951950672259683;"{""coordinates"": [2.095195067225968, 49.046645761720754], ""type"": ""Point""}";675.0;Pontoise;Pontoise;;;66816.0;Pontoise;44411.0;Pontoise;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;TRAIN H;0;0;0;0;0;A01849;C01737;TRAIN H;H;TRAIN H;SNCF;1.0;1.0;633854.690700002;6883353.251600001;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/3544694520ec675b39cbddf7993a4b79;Pontoise
49.06059168212976,2.1308741369901805;"{""coordinates"": [2.13087413699018, 49.06059168212976], ""type"": ""Point""}";678.0;Pont-Petit;Pont-Petit;;;66952.0;Pont Petit;47595.0;Pont Petit;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01849;C01737;TRAIN H;H;TRAIN H;SNCF;1.0;0.0;636479.9548999965;6884874.860800002;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/3544694520ec675b39cbddf7993a4b79;Pont-Petit
48.84003378559796,2.337096430891529;"{""coordinates"": [2.337096430891529, 48.84003378559796], ""type"": ""Point""}";680.0;Port Royal;Port Royal;;;71106.0;Port Royal;44500.0;Port Royal;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01857;C01743;RER B;B;RER B;RATP;1.0;0.0;651345.3911999986;6860202.455200002;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/f0ebdb0b87223739c9f1195e894671c1;Port Royal
49.03398763535105,2.1282638739236726;"{""coordinates"": [2.128263873923673, 49.03398763535105], ""type"": ""Point""}";961.0;Saint-Ouen-l'Aumône-Liesse;Saint-Ouen-l'Aumône-Liesse;;;66659.0;Saint-Ouen-l'Aumône Liesse;43150.0;Saint-Ouen-l'Aumône Liesse;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01849;C01737;TRAIN H;H;TRAIN H;SNCF;1.0;0.0;636256.5279000029;6881918.381499998;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/3544694520ec675b39cbddf7993a4b79;Saint-Ouen-l'Aumône-Liesse
48.787390237359766,2.044621987173176;"{""coordinates"": [2.044621987173176, 48.787390237359766], ""type"": ""Point""}";938.0;Saint-Quentin-en-Yvelines;Saint-Quentin-en-Yvelines;;;63812.0;Saint-Quentin en Yvelines - Montigny-le-Bretonneux;461504.0;Saint-Quentin en Yvelines - Montigny-le-Bretonneux;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01847;C01736;TRAIN N;N;TRAIN N;SNCF;1.0;1.0;629808.9426999986;6854569.377099998;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/6c2116392b125e3a2f6d9d754db243a8;Saint-Quentin-en-Yvelines
48.781356719510796,2.297647679167028;"{""coordinates"": [2.297647679167028, 48.781356719510796], ""type"": ""Point""}";790.0;Sceaux;Sceaux;;;74265.0;Sceaux;59206.0;Sceaux;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01857;C01743;RER B;B;RER B;RATP;1.0;0.0;648392.0450000018;6853703.413899999;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/f0ebdb0b87223739c9f1195e894671c1;Sceaux
49.11902264538447,2.3997248525189114;"{""coordinates"": [2.399724852518911, 49.11902264538447], ""type"": ""Point""}";794.0;Seugy;Seugy;;;67180.0;Seugy;47951.0;Seugy;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01849;C01737;TRAIN H;H;TRAIN H;SNCF;1.0;0.0;656177.8429000005;6891190.502799999;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/3544694520ec675b39cbddf7993a4b79;Seugy
48.93628018474172,2.5347149774723667;"{""coordinates"": [2.534714977472367, 48.93628018474172], ""type"": ""Point""}";796.0;Sevran-Livry;Sevran-Livry;;;73439.0;Sevran - Livry;43194.0;Sevran - Livry;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01857;C01743;RER B;B;RER B;SNCF;1.0;0.0;665912.7032999992;6870801.078600001;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/f0ebdb0b87223739c9f1195e894671c1;Sevran-Livry
49.11406195062203,2.287915343526005;"{""coordinates"": [2.287915343526005, 49.11406195062203], ""type"": ""Point""}";710.0;Presles-Courcelles;Presles-Courcelles;;;67169.0;Presles - Courcelles;47946.0;Presles - Courcelles;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01849;C01737;TRAIN H;H;TRAIN H;SNCF;1.0;0.0;648010.5913000032;6890706.615899999;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/3544694520ec675b39cbddf7993a4b79;Presles-Courcelles
48.88338381199653,2.2336919188000963;"{""coordinates"": [2.233691918800096, 48.88338381199653], ""type"": ""Point""}";932.0;Puteaux;Puteaux;;;71422.0;Puteaux;43184.0;Puteaux;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01855;C01741;TRAIN U;U;TRAIN U;SNCF;1.0;0.0;643802.8933999985;6865091.241700001;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/ad17c1cb67aaae07b61e7288ce4008c8;Puteaux
48.88338381199653,2.2336919188000963;"{""coordinates"": [2.233691918800096, 48.88338381199653], ""type"": ""Point""}";712.0;Puteaux;Puteaux;;;71422.0;Puteaux;43184.0;Puteaux;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A02176;C01740;TRAIN L;L;TRAIN L;SNCF;1.0;0.0;643802.8933999985;6865091.241700001;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/954a47388dc356e3473289e5f47d0270;Puteaux
48.79870763436741,2.071847005929401;"{""coordinates"": [2.071847005929401, 48.79870763436741], ""type"": ""Point""}";814.0;Saint-Cyr;Saint-Cyr;;;73731.0;Saint-Cyr;46990.0;Saint-Cyr;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01840;C01727;RER C;C;RER C;SNCF;1.0;0.0;631823.8461999968;6855803.801100001;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c;Saint-Cyr
48.65281140052141,2.312736251060263;"{""coordinates"": [2.312736251060263, 48.65281140052141], ""type"": ""Point""}";818.0;Sainte-Geneviève-des-Bois;Sainte-Geneviève-des-Bois;;;60785.0;Sainte-Geneviève-des-Bois;43188.0;Sainte-Geneviève-des-Bois;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01840;C01727;RER C;C;RER C;SNCF;1.0;0.0;649376.315700002;6839402.3497;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c;Sainte-Geneviève-des-Bois
48.80620002384278,2.4727204038021706;"{""coordinates"": [2.472720403802171, 48.80620002384278], ""type"": ""Point""}";826.0;Saint-Maur-Créteil;Saint-Maur-Créteil;;;70393.0;Saint-Maur-des-Fossés - Créteil;44801.0;Saint-Maur-des-Fossés - Créteil;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01856;C01742;RER A;A;RER A;RATP;1.0;0.0;661274.3884999976;6856365.486699998;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/2922fd9716bdb3b0487b2960b932652a;Saint-Maur-Créteil
48.82326663320839,2.5426797953778673;"{""coordinates"": [2.542679795377867, 48.82326663320839], ""type"": ""Point""}";912.0;Villiers-sur-Marne - Le Plessis-Trévise;Villiers-sur-Marne - Le Plessis-Trévise;;;73097.0;Villiers-sur-Marne - Le Plessis-Trévise;43223.0;Villiers-sur-Marne - Le Plessis-Trévise;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01843;C01729;RER E;E;RER E;SNCF;1.0;0.0;666423.4263999984;6858231.071600001;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/528f29b53fa23aaf2d4c4f0b14c0bf87;Villiers-sur-Marne - Le Plessis-Trévise
48.856419990439406,2.216572237792292;"{""coordinates"": [2.216572237792292, 48.856419990439406], ""type"": ""Point""}";436.0;Le Val d'Or;Le Val d'Or;;;422067.0;Le Val d'Or;422065.0;Le Val d'Or;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A02176;C01740;TRAIN L;L;TRAIN L;SNCF;1.0;0.0;642517.7175000012;6862105.430799998;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/954a47388dc356e3473289e5f47d0270;Le Val d'Or
48.92037937390294,2.185353376288785;"{""coordinates"": [2.185353376288785, 48.92037937390294], ""type"": ""Point""}";1015.0;Houilles-Carrières-sur-Seine;Houilles-Carrières-sur-Seine;;;64741.0;Houilles - Carrières-sur-Seine;43082.0;Carrières-sur-Seine;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A02176;C01740;TRAIN L;L;TRAIN L;SNCF;1.0;0.0;640300.5562999994;6869240.4012;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/954a47388dc356e3473289e5f47d0270;Houilles-Carrières-sur-Seine
48.739487206380716,2.758824548674894;"{""coordinates"": [2.758824548674894, 48.739487206380716], ""type"": ""Point""}";967.0;Tournan;Tournan;;;67625.0;Tournan;43208.0;Tournan;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;RER E;0;0;0;0;A01843;C01729;RER E;E;RER E;SNCF;1.0;1.0;682264.3099000007;6848845.692499999;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/528f29b53fa23aaf2d4c4f0b14c0bf87;Tournan
48.92509435016575,1.4437909387146273;"{""coordinates"": [1.443790938714627, 48.92509435016575], ""type"": ""Point""}";1024.0;Bueil;Bueil;;;411363.0;Bueil;411362.0;Bueil;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;NR;NR;GL;GL;GL;SNCF;0.0;0.0;585972.6058000028;6870580.430199999;;Bueil
48.605076276659496,1.6816457804037124;"{""coordinates"": [1.681645780403712, 48.605076276659496], ""type"": ""Point""}";1026.0;Épernon;Épernon;;;411512.0;Épernon;411511.0;Épernon;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;NR;NR;GL;GL;GL;SNCF;0.0;0.0;602805.0282000005;6834686.579399999;;Épernon
48.32405227259265,3.1311395346243343;"{""coordinates"": [3.131139534624334, 48.32405227259265], ""type"": ""Point""}";1039.0;Champigny-sur-Yonne;Champigny-sur-Yonne;;;411462.0;Champigny-sur-Yonne;411461.0;Champigny-sur-Yonne;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;NR;NR;GL;GL;GL;SNCF;0.0;0.0;709720.5178999975;6802645.020799998;;Champigny-sur-Yonne
48.28639117871477,3.201893827865917;"{""coordinates"": [3.201893827865917, 48.28639117871477], ""type"": ""Point""}";1040.0;Pont-sur-Yonne;Pont-sur-Yonne;;;411459.0;Pont-sur-Yonne;411458.0;Pont-sur-Yonne;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;NR;NR;GL;GL;GL;SNCF;0.0;0.0;714975.7650000006;6798470.245999999;;Pont-sur-Yonne
48.02668663140367,3.3025645378529895;"{""coordinates"": [3.30256453785299, 48.02668663140367], ""type"": ""Point""}";1043.0;Saint-Julien-du-Sault;Saint-Julien-du-Sault;;;411474.0;Saint-Julien du Sault;411473.0;Saint-Julien du Sault;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;NR;NR;GL;GL;GL;SNCF;0.0;0.0;722553.7206000015;6769632.400800001;;Saint-Julien-du-Sault
48.00703170054605,2.7430383126845834;"{""coordinates"": [2.743038312684583, 48.00703170054605], ""type"": ""Point""}";1051.0;Montargis;Montargis;;;411483.0;Montargis;411482.0;Montargis;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;TRAIN R;0;0;0;0;0;A01845;C01731;TRAIN R;R;TRAIN R;SNCF;0.0;0.0;680838.4795999974;6767436.247400001;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/4ddabed87b80181debb386c00af5d5bb;Montargis
49.22080704971391,1.905299061887723;"{""coordinates"": [1.905299061887723, 49.22080704971391], ""type"": ""Point""}";1061.0;Liancourt-Saint-Pierre;Liancourt-Saint-Pierre;;;411343.0;Liancourt-Saint-Pierre;411342.0;Liancourt-Saint-Pierre;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01852;C01739;TRAIN J;J;TRAIN J;SNCF;0.0;0.0;620241.7927000001;6902898.099100001;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/eb304b4c7df86e2202acf8e0ac539751;Liancourt-Saint-Pierre
49.14288419740457,2.7944545501073197;"{""coordinates"": [2.79445455010732, 49.14288419740457], ""type"": ""Point""}";1065.0;Nanteuil-le-Haudouin;Nanteuil-le-Haudouin;;;411391.0;Nanteuil-le-Haudouin;411390.0;Nanteuil-le-Haudouin;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A02175;C01738;TRAIN K;K;TRAIN K;SNCF;0.0;0.0;685001.2537999973;6893697.4278;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/cf0e0e961ab19271dd0a5e79cece251d;Nanteuil-le-Haudouin
49.135474143729056,3.0756265643189287;"{""coordinates"": [3.075626564318929, 49.135474143729056], ""type"": ""Point""}";1068.0;Mareuil-sur-Ourcq;Mareuil-sur-Ourcq;;;411376.0;Mareuil-sur-Ourcq;411375.0;Mareuil-sur-Ourcq;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01844;C01730;TRAIN P;P;TRAIN P;SNCF;0.0;0.0;705519.299999997;6892856.3682;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/3216a7aca01ab7c67110982329e4a82e;Mareuil-sur-Ourcq
48.83908127932109,2.3830280811464526;"{""coordinates"": [2.383028081146453, 48.83908127932109], ""type"": ""Point""}";1019.0;Paris-Bercy;Paris-Bercy;;;71607.0;Gare de Bercy;479035.0;Paris-Bercy Bourgogne - Pays d'Auvergne;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;GL;0;0;0;0;0;NR;NR;GL;GL;GL;SNCF;1.0;0.0;654715.7014999986;6860069.2247;;Paris-Bercy
48.83653643202438,2.708981742262278;"{""coordinates"": [2.708981742262278, 48.83653643202438], ""type"": ""Point""}";119.0;Bussy-Saint-Georges;Bussy-Saint-Georges;;;68105.0;Bussy-Saint-Georges;58874.0;Bussy-Saint-Georges;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01856;C01742;RER A;A;RER A;RATP;1.0;0.0;678638.7273999974;6859648.704;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/2922fd9716bdb3b0487b2960b932652a;Bussy-Saint-Georges
48.80468335526027,2.188630277836892;"{""coordinates"": [2.188630277836892, 48.80468335526027], ""type"": ""Point""}";176.0;Chaville Rive Gauche;Chaville Rive Gauche;;;73718.0;Chaville Rive Gauche;43108.0;Chaville Rive Gauche;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01847;C01736;TRAIN N;N;TRAIN N;SNCF;1.0;0.0;640408.4984000027;6856373.716400001;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/6c2116392b125e3a2f6d9d754db243a8;Chaville Rive Gauche
48.931054226901495,2.260602315611258;"{""coordinates"": [2.260602315611258, 48.931054226901495], ""type"": ""Point""}";435.0;Le Stade;Le Stade;;;72287.0;Le Stade;43236.0;Le Stade;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01852;C01739;TRAIN J;J;TRAIN J;SNCF;1.0;0.0;645825.9421999976;6870373.1499999985;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/eb304b4c7df86e2202acf8e0ac539751;Le Stade
48.85348571205602,2.5138252910266625;"{""coordinates"": [2.513825291026663, 48.85348571205602], ""type"": ""Point""}";589.0;Neuilly-Plaisance;Neuilly-Plaisance;;;73190.0;Neuilly-Plaisance;43172.0;Neuilly-Plaisance;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01856;C01742;RER A;A;RER A;RATP;1.0;0.0;664325.635300003;6861603.820500001;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/2922fd9716bdb3b0487b2960b932652a;Neuilly-Plaisance
48.708237827666636,2.4622822460487996;"{""coordinates"": [2.4622822460488, 48.708237827666636], ""type"": ""Point""}";556.0;Montgeron-Crosne;Montgeron-Crosne;;;63072.0;Montgeron - Crosne;47684.0;Montgeron - Crosne;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01842;C01728;RER D;D;RER D;SNCF;1.0;0.0;660433.6071000025;6845478.957800001;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/e7ed6bbd66f9796902fee75b4b443a54;Montgeron-Crosne
49.00742329621024,2.197619813968745;"{""coordinates"": [2.197619813968745, 49.00742329621024], ""type"": ""Point""}";559.0;Montigny-Beauchamp;Montigny-Beauchamp;;;66335.0;Montigny - Beauchamp;43166.0;Montigny - Beauchamp;0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01840;C01727;RER C;C;RER C;SNCF;1.0;0.0;641297.8018999994;6878910.501400001;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/591a3d854462a7db2751395e662d4e2c;Montigny-Beauchamp
49.01558497453904,2.2424791084965676;"{""coordinates"": [2.242479108496568, 49.01558497453904], ""type"": ""Point""}";823.0;Saint-Leu-la-Forêt;Saint-Leu-la-Forêt;;;66452.0;Saint-Leu-la-Forêt;48964.0;Saint-Leu-la-Forêt;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01849;C01737;TRAIN H;H;TRAIN H;SNCF;1.0;0.0;644588.3153000027;6879785.7106;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/3544694520ec675b39cbddf7993a4b79;Saint-Leu-la-Forêt
48.86329023726845,2.8832017312678953;"{""coordinates"": [2.883201731267895, 48.86329023726845], ""type"": ""Point""}";910.0;Villiers-Montbarbin;Villiers-Montbarbin;;;68311.0;Villiers Montbarbin;58581.0;Villiers Montbarbin;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01844;C01730;TRAIN P;P;TRAIN P;SNCF;1.0;0.0;691431.1774000004;6862590.549400002;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/3216a7aca01ab7c67110982329e4a82e;Villiers-Montbarbin
48.332683642889116,2.692480190589321;"{""coordinates"": [2.692480190589321, 48.332683642889116], ""type"": ""Point""}";103.0;Bourron-Marlotte-Grez;Bourron-Marlotte-Grez;;;61318.0;Bourron-Marlotte - Grez;47124.0;Bourron-Marlotte - Grez;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A01845;C01731;TRAIN R;R;TRAIN R;SNCF;1.0;0.0;677209.3466999978;6803640.679400001;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/4ddabed87b80181debb386c00af5d5bb;Bourron-Marlotte-Grez
49.0046874608852,2.5705894855245206;"{""coordinates"": [2.570589485524521, 49.0046874608852], ""type"": ""Point""}";744.0;Aéroport Charles De Gaulle 2-TGV;Aéroport Charles De Gaulle 2-TGV;;;73699.0;Aéroport CDG - Terminal 2 (TGV);473364.0;Aéroport Charles de Gaulle 2 (Terminal 2);0.0;RER;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0;RER B;0;0;0;0;A01857;C01743;RER B;B;RER B;SNCF;1.0;1.0;668582.2523000017;6878393.4208;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/f0ebdb0b87223739c9f1195e894671c1;Aéroport Charles De Gaulle 2-TGV
48.90576265618636,2.2699647791945137;"{""coordinates"": [2.269964779194514, 48.90576265618636], ""type"": ""Point""}";58.0;Bécon-les-Bruyères;Bécon-les-Bruyères;;;72124.0;Bécon les Bruyères;47923.0;Bécon les Bruyères;0.0;TRAIN;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;A02176;C01740;TRAIN L;L;TRAIN L;SNCF;1.0;0.0;646485.8880999982;6867554.432700001;https://data.iledefrance-mobilites.fr/api/v2/catalog/datasets/emplacement-des-gares-idf/files/954a47388dc356e3473289e5f47d0270;Bécon-les-Bruyères
